Fact,"Alachua County, Florida","Baker County, Florida","Bay County, Florida","Bradford County, Florida","Brevard County, Florida","Broward County, Florida","Calhoun County, Florida","Charlotte County, Florida","Citrus County, Florida","Clay County, Florida","Collier County, Florida","Columbia County, Florida","DeSoto County, Florida","Dixie County, Florida","Duval County, Florida","Escambia County, Florida","Flagler County, Florida","Franklin County, Florida","Gadsden County, Florida","Gilchrist County, Florida","Glades County, Florida","Gulf County, Florida","Highlands County, Florida","Hernando County, Florida","Hillsborough County, Florida","Hendry County, Florida","Hardee County, Florida","Hamilton County, Florida","Holmes County, Florida","Indian River County, Florida","Lake County, Florida","Jefferson County, Florida","Jackson County, Florida","Lafayette County, Florida","Levy County, Florida","Lee County, Florida","Leon County, Florida","Liberty County, Florida","Martin County, Florida","Marion County, Florida","Miami-Dade County, Florida","Manatee County, Florida","Madison County, Florida","Monroe County, Florida","Nassau County, Florida","Okaloosa County, Florida","Okeechobee County, Florida","Orange County, Florida","Osceola County, Florida","Palm Beach County, Florida","Pasco County, Florida","Pinellas County, Florida","Polk County, Florida","Putnam County, Florida","Santa Rosa County, Florida","Sarasota County, Florida","Seminole County, Florida","St. Johns County, Florida","St. Lucie County, Florida","Sumter County, Florida","Suwannee County, Florida","Taylor County, Florida","Union County, Florida","Volusia County, Florida","Wakulla County, Florida","Walton County, Florida","Washington County, Florida"
"Population Estimates, July 1 2021, (V2021)","279,238","28,715","179,168","28,540","616,628","1,930,983","13,641","194,843","158,083","222,361","385,980","70,385","34,408","17,102","999,935","322,390","120,932","12,572","43,714","18,360","12,234","14,363","103,296","200,638","1,478,194","40,313","25,425","13,993","19,784","163,662","395,804","14,555","47,694","8,382","44,158","787,976","292,817","7,900","159,942","385,915","2,662,777","412,703","18,288","82,170","94,189","213,255","40,266","1,422,746","403,282","1,497,987","584,067","956,615","753,520","74,167","193,998","447,057","470,093","292,466","343,579","135,638","44,485","21,815","16,335","564,412","34,690","80,069","25,436"
"Population estimates base, April 1, 2020, (V2021)","278,468","28,259","175,216","28,303","606,612","1,944,375","13,648","186,847","153,843","218,245","375,752","69,698","33,976","16,759","995,567","321,905","115,378","12,451","43,826","17,864","12,126","14,192","101,235","194,515","1,459,762","39,619","25,327","14,004","19,653","159,788","383,956","14,510","47,319","8,226","42,915","760,822","292,198","7,974","158,431","375,908","2,701,767","399,710","17,968","82,874","90,352","211,668","39,644","1,429,908","388,656","1,492,191","561,891","959,107","725,046","73,321","188,000","434,006","470,856","273,425","329,226","129,752","43,474","21,796","16,147","553,543","33,764","75,305","25,318"
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",0.30%,1.60%,2.30%,0.80%,1.70%,-0.70%,-0.10%,4.30%,2.80%,1.90%,2.70%,1.00%,1.30%,2.00%,0.40%,0.20%,4.80%,1.00%,-0.30%,2.80%,0.90%,1.20%,2.00%,3.10%,1.30%,1.80%,0.40%,-0.10%,0.70%,2.40%,3.10%,0.30%,0.80%,1.90%,2.90%,3.60%,0.20%,-0.90%,1.00%,2.70%,-1.40%,3.30%,1.80%,-0.80%,4.20%,0.70%,1.60%,-0.50%,3.80%,0.40%,3.90%,-0.30%,3.90%,1.20%,3.20%,3.00%,-0.20%,7.00%,4.40%,4.50%,2.30%,0.10%,1.20%,2.00%,2.70%,6.30%,0.50%
"Population, Census, April 1, 2020","278,468","28,259","175,216","28,303","606,612","1,944,375","13,648","186,847","153,843","218,245","375,752","69,698","33,976","16,759","995,567","321,905","115,378","12,451","43,826","17,864","12,126","14,192","101,235","194,515","1,459,762","39,619","25,327","14,004","19,653","159,788","383,956","14,510","47,319","8,226","42,915","760,822","292,198","7,974","158,431","375,908","2,701,767","399,710","17,968","82,874","90,352","211,668","39,644","1,429,908","388,656","1,492,191","561,891","959,107","725,046","73,321","188,000","434,006","470,856","273,425","329,226","129,752","43,474","21,796","16,147","553,543","33,764","75,305","25,318"
"Population, Census, April 1, 2010","247,336","27,115","168,852","28,520","543,376","1,748,066","14,625","159,978","141,236","190,865","321,520","67,531","34,862","16,422","864,263","297,619","95,696","11,549","46,389","16,939","12,884","15,863","98,786","172,778","1,229,226","39,140","27,731","14,799","19,927","138,028","297,052","14,761","49,746","8,870","40,801","618,754","275,487","8,365","146,318","331,298","2,496,435","322,833","19,224","73,090","73,314","180,822","39,996","1,145,956","268,685","1,320,134","464,697","916,542","602,095","74,364","151,372","379,448","422,718","190,039","277,789","93,420","41,551","22,570","15,535","494,593","30,776","55,043","24,896"
"Persons under 5 years, percent",4.80%,6.10%,5.50%,5.10%,4.40%,5.50%,4.80%,2.80%,3.60%,5.20%,4.10%,5.50%,4.90%,4.60%,6.40%,5.80%,3.60%,3.80%,5.60%,5.40%,2.80%,4.10%,4.10%,4.40%,5.70%,7.00%,6.50%,5.30%,5.10%,3.90%,4.70%,4.10%,5.20%,4.10%,4.90%,4.40%,4.90%,4.00%,3.90%,4.80%,5.50%,4.40%,5.00%,4.20%,4.90%,6.20%,6.10%,5.70%,5.90%,4.90%,4.90%,4.00%,5.60%,5.50%,5.30%,3.30%,5.00%,4.60%,4.90%,1.70%,5.30%,5.10%,5.20%,4.50%,5.00%,5.40%,5.10%
"Persons under 18 years, percent",18.20%,23.80%,20.80%,19.70%,18.20%,21.00%,20.00%,11.80%,15.00%,23.10%,16.60%,21.70%,18.50%,18.60%,22.60%,21.00%,16.40%,15.00%,21.40%,20.30%,14.20%,18.60%,17.00%,18.60%,22.00%,26.70%,25.90%,19.20%,20.70%,15.30%,19.20%,16.90%,19.10%,19.30%,19.60%,17.30%,18.80%,17.00%,16.10%,18.80%,20.20%,17.70%,18.80%,15.70%,19.70%,22.50%,21.60%,21.60%,24.20%,19.00%,20.40%,15.70%,22.10%,21.40%,21.90%,14.00%,20.80%,21.70%,19.70%,7.00%,21.30%,19.80%,20.70%,17.60%,20.70%,20.60%,19.80%
"Persons 65 years and over, percent",15.20%,14.60%,18.50%,18.10%,24.20%,17.50%,19.00%,40.50%,36.30%,16.60%,33.10%,19.70%,22.60%,24.00%,14.90%,17.40%,31.10%,24.60%,19.30%,21.10%,28.10%,26.00%,35.70%,26.60%,14.80%,13.70%,16.90%,18.60%,20.00%,34.30%,26.50%,24.50%,20.20%,17.20%,25.30%,29.10%,14.50%,15.90%,32.00%,28.70%,16.90%,28.40%,21.20%,23.70%,23.10%,16.40%,20.00%,12.80%,13.40%,24.50%,22.10%,25.90%,19.80%,23.70%,16.40%,37.20%,16.40%,20.50%,24.40%,58.20%,21.80%,21.00%,14.90%,25.00%,16.10%,20.10%,17.60%
"Female persons, percent",51.70%,46.90%,50.20%,44.20%,50.70%,50.90%,45.60%,50.90%,51.20%,50.50%,50.40%,48.00%,44.00%,44.80%,51.30%,50.50%,51.60%,43.00%,52.50%,48.20%,44.00%,49.80%,50.90%,51.40%,50.80%,47.10%,46.90%,41.50%,46.30%,51.70%,51.20%,47.30%,45.50%,43.20%,50.80%,50.80%,52.60%,37.80%,50.30%,51.80%,51.00%,51.40%,46.60%,47.70%,50.60%,48.90%,46.00%,50.70%,50.40%,51.20%,51.10%,51.70%,50.70%,50.40%,48.70%,52.00%,51.30%,50.90%,50.90%,50.10%,48.40%,45.00%,35.10%,51.00%,45.80%,49.50%,45.60%
"White alone, percent",69.70%,81.80%,81.60%,76.30%,82.80%,62.50%,82.10%,90.30%,92.60%,79.10%,89.20%,77.30%,83.90%,86.80%,60.00%,68.80%,83.80%,83.40%,42.10%,91.00%,78.20%,84.60%,84.90%,88.90%,73.30%,82.30%,87.50%,62.40%,88.20%,86.60%,82.40%,64.90%,69.60%,83.80%,86.70%,86.50%,61.00%,76.40%,89.80%,81.70%,79.20%,85.70%,60.00%,88.60%,90.00%,80.60%,86.50%,67.60%,78.00%,74.20%,86.20%,82.30%,78.00%,80.10%,86.40%,91.20%,77.80%,88.00%,72.50%,90.30%,84.20%,76.40%,73.60%,83.30%,82.20%,89.60%,80.10%
"Black or African American alone, percent",20.70%,14.60%,11.50%,20.30%,11.00%,30.60%,12.80%,6.00%,3.30%,13.60%,7.30%,18.70%,12.50%,9.70%,31.10%,23.00%,10.80%,13.00%,55.00%,5.90%,13.90%,11.30%,10.80%,6.50%,18.40%,12.10%,7.80%,33.00%,7.20%,9.50%,12.20%,32.00%,26.30%,13.20%,9.50%,9.20%,32.40%,20.10%,5.60%,13.70%,17.40%,9.20%,36.90%,7.40%,6.40%,10.50%,9.10%,22.90%,14.80%,20.10%,7.40%,11.10%,16.80%,16.30%,6.60%,4.70%,13.40%,5.60%,22.30%,7.00%,12.20%,19.50%,23.10%,11.70%,13.80%,5.30%,14.50%
"American Indian and Alaska Native alone, percent",0.40%,0.50%,0.80%,0.60%,0.50%,0.40%,1.50%,0.40%,0.50%,0.60%,0.50%,0.70%,1.20%,0.70%,0.50%,0.90%,0.50%,0.90%,0.60%,0.80%,5.20%,0.80%,0.70%,0.60%,0.50%,2.10%,1.30%,1.20%,1.20%,0.50%,0.60%,0.60%,0.90%,0.80%,0.80%,0.50%,0.40%,1.20%,1.20%,0.60%,0.30%,0.60%,0.80%,0.50%,0.50%,0.70%,1.60%,0.60%,0.90%,0.60%,0.50%,0.40%,0.70%,0.80%,0.80%,0.30%,0.50%,0.30%,0.60%,0.40%,0.80%,1.00%,0.60%,0.50%,0.70%,0.80%,1.40%
"Asian alone, percent",6.20%,0.80%,2.40%,0.70%,2.70%,3.90%,0.90%,1.50%,1.70%,3.20%,1.60%,1.10%,0.70%,0.50%,5.10%,3.30%,2.50%,0.50%,0.70%,0.60%,0.80%,0.70%,1.60%,1.50%,4.60%,1.10%,1.20%,0.80%,0.80%,1.70%,2.40%,0.70%,0.70%,0.30%,0.90%,1.80%,3.60%,0.50%,1.60%,1.80%,1.60%,2.40%,0.50%,1.50%,1.10%,3.20%,0.90%,5.80%,3.00%,3.00%,3.10%,3.70%,1.90%,0.70%,2.20%,2.00%,5.20%,3.70%,2.00%,1.10%,0.70%,0.90%,0.60%,2.00%,0.70%,1.30%,0.70%
"Native Hawaiian and Other Pacific Islander alone, percent",0.10%,0.10%,0.20%,Z,0.10%,0.10%,0.20%,0.10%,0.10%,0.20%,0.10%,0.10%,0.20%,Z,0.10%,0.20%,0.10%,0.10%,0.20%,0.10%,0.10%,Z,0.10%,0.10%,0.10%,0.20%,0.20%,0.10%,0.20%,0.10%,0.20%,Z,0.20%,0.10%,0.10%,0.10%,0.10%,Z,0.20%,0.10%,0.10%,0.10%,Z,0.20%,0.10%,0.20%,0.20%,0.20%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,Z,0.10%,0.10%,0.20%,0.40%
"Two or More Races, percent",3.00%,2.10%,3.40%,2.10%,3.00%,2.40%,2.50%,1.80%,1.90%,3.50%,1.30%,2.10%,1.50%,2.10%,3.20%,3.70%,2.30%,2.10%,1.30%,1.70%,1.70%,2.50%,1.90%,2.40%,3.00%,2.20%,2.00%,2.50%,2.50%,1.70%,2.20%,1.70%,2.30%,1.80%,2.10%,1.90%,2.50%,1.80%,1.70%,2.20%,1.30%,2.10%,1.70%,1.80%,1.90%,4.60%,1.70%,2.90%,3.00%,1.90%,2.60%,2.40%,2.50%,1.90%,3.70%,1.70%,3.00%,2.30%,2.50%,1.10%,1.90%,2.10%,2.00%,2.40%,2.40%,2.80%,2.80%
"Hispanic or Latino, percent",11.00%,3.30%,7.40%,4.90%,11.60%,32.00%,6.30%,8.20%,6.70%,11.10%,29.00%,6.90%,32.10%,4.50%,11.30%,6.40%,11.40%,6.00%,11.20%,6.70%,22.20%,3.40%,22.10%,16.20%,30.30%,56.50%,44.20%,11.00%,3.30%,13.30%,17.90%,4.70%,5.40%,13.90%,9.50%,23.80%,7.00%,7.30%,14.60%,15.50%,69.10%,17.10%,6.50%,25.70%,5.20%,10.20%,27.10%,33.10%,56.30%,23.90%,18.10%,10.60%,27.40%,10.70%,6.40%,10.10%,23.30%,8.30%,21.10%,6.20%,10.60%,4.50%,6.00%,16.10%,4.40%,6.80%,4.10%
"White alone, not Hispanic or Latino, percent",60.10%,79.20%,75.50%,72.20%,72.90%,33.60%,76.90%,83.10%,86.70%,70.10%,61.70%,71.40%,54.10%,83.00%,50.80%,63.70%,74.10%,78.20%,32.70%,85.20%,59.10%,81.90%,64.80%,74.60%,46.50%,29.80%,46.20%,53.70%,85.50%,74.40%,66.60%,61.20%,65.20%,71.20%,78.40%,64.80%,55.20%,70.30%,77.30%,68.00%,13.60%,70.30%,54.60%,64.40%,85.60%,72.20%,61.30%,38.80%,28.90%,52.60%,70.20%,73.10%,53.90%,70.80%,81.10%,82.00%,57.40%,80.60%,53.90%,84.80%,74.80%,72.50%,68.80%,69.30%,78.60%,83.80%,77.00%
"Veterans, 2016-2020","14,916","1,825","21,209","2,042","66,519","71,574","1,020","21,986","18,362","28,111","25,649","6,756","2,398","1,727","83,096","32,291","11,117","1,085","2,813","1,423","1,545","1,529","10,026","19,061","92,279","1,497","1,162",836,"1,824","15,362","33,346","1,245","3,837",494,"4,397","55,123","15,099",435,"14,025","36,149","47,227","32,844","1,105","6,396","8,298","32,555","3,159","59,497","18,385","76,916","45,995","80,084","47,663","6,945","24,259","41,215","27,343","20,781","23,883","18,647","3,980","1,546","1,497","49,644","3,032","6,683","1,703"
"Foreign born persons, percent, 2016-2020",10.80%,1.40%,6.70%,2.50%,8.60%,34.30%,2.60%,10.00%,5.70%,6.50%,25.50%,3.60%,14.80%,2.70%,11.40%,5.10%,12.10%,3.50%,5.00%,4.30%,10.20%,4.50%,11.30%,7.30%,17.90%,26.80%,10.40%,4.60%,1.80%,10.50%,9.70%,3.50%,2.70%,6.60%,4.00%,16.60%,6.60%,3.20%,10.30%,7.50%,54.00%,12.70%,4.60%,19.80%,3.90%,7.40%,11.60%,22.20%,20.80%,25.50%,10.30%,12.10%,10.50%,4.20%,4.70%,12.20%,14.20%,7.40%,16.10%,5.70%,4.80%,2.90%,2.30%,7.80%,2.50%,6.70%,3.40%
"Housing units, July 1, 2021, (V2021)","125,524","10,002","106,152","10,812","294,224","864,436","5,648","113,474","82,832","86,753","233,658","30,032","15,692","9,347","444,956","147,734","57,815","8,452","19,013","7,607","6,557","9,074","57,930","90,535","617,907","15,431","9,880","5,625","8,640","84,973","182,327","6,779","20,043","3,327","21,177","428,910","135,687","3,208","82,018","181,756","1,084,353","212,675","8,375","54,423","43,392","102,271","18,532","575,826","162,335","713,787","263,165","517,744","327,799","36,206","78,344","258,634","196,649","125,222","153,312","79,678","18,986","11,133","4,767","277,289","14,112","58,570","10,931"
"Owner-occupied housing unit rate, 2016-2020",54.60%,76.50%,67.30%,66.00%,75.60%,62.80%,78.20%,81.60%,83.50%,77.00%,74.40%,72.60%,68.90%,82.60%,57.10%,62.80%,76.50%,75.80%,73.10%,82.50%,80.10%,75.60%,77.00%,79.30%,59.30%,70.30%,67.00%,72.20%,76.00%,80.00%,75.10%,75.00%,71.60%,77.80%,79.40%,72.70%,52.60%,78.70%,79.40%,74.80%,51.60%,73.80%,72.50%,59.10%,82.00%,66.00%,74.80%,56.00%,64.40%,69.20%,73.20%,68.10%,69.50%,71.40%,77.10%,76.20%,65.80%,81.40%,75.10%,88.60%,76.80%,78.10%,70.50%,71.20%,84.40%,76.00%,78.90%
"Median value of owner-occupied housing units, 2016-2020","$201,600.00 ","$158,000.00 ","$195,000.00 ","$118,900.00 ","$220,000.00 ","$282,400.00 ","$91,100.00 ","$209,500.00 ","$144,100.00 ","$195,900.00 ","$366,600.00 ","$128,800.00 ","$103,600.00 ","$85,000.00 ","$195,600.00 ","$157,200.00 ","$232,700.00 ","$193,800.00 ","$98,100.00 ","$125,900.00 ","$72,100.00 ","$170,700.00 ","$120,500 ","$158,400 ","$233,200 ","$105,900 ","$94,100 ","$85,900 ","$86,400 ","$220,700 ","$202,500 ","$137,300 ","$101,300 ","$100,600 ","$119,000 ","$235,300 ","$212,900 ","$83,700 ","$293,000 ","$151,700 ","$310,700 ","$250,700 ","$89,100 ","$558,100 ","$243,700 ","$234,600 ","$116,500 ","$257,800 ","$221,600 ","$301,000 ","$173,900 ","$219,800 ","$162,400 ","$103,400 ","$214,900 ","$269,300 ","$263,700 ","$326,300 ","$209,700 ","$267,100 ","$107,100 ","$81,900 ","$112,600 ","$194,900 ","$171,200 ","$245,400 ","$120,800 "
"Median selected monthly owner costs -with a mortgage, 2016-2020","$1,433.00 ","$1,254.00 ","$1,399.00 ","$1,128.00 ","$1,426.00 ","$1,878.00 ","$1,007.00 ","$1,331.00 ","$1,006.00 ","$1,389.00 ","$1,882.00 ","$1,100.00 ","$1,110.00 ",$926.00 ,"$1,425.00 ","$1,251.00 ","$1,360.00 ","$1,216.00 ","$1,105.00 ","$1,039.00 ","$1,050.00 ","$1,202.00 ",$993 ,"$1,157 ","$1,566 ","$1,057 ","$1,010 ",$947 ,$992 ,"$1,344 ","$1,377 ","$1,230 ",$965 ,"$1,281 ","$1,072 ","$1,501 ","$1,458 ",$970 ,"$1,834 ","$1,135 ","$1,882 ","$1,624 ","$1,068 ","$2,721 ","$1,531 ","$1,549 ","$1,056 ","$1,606 ","$1,461 ","$1,858 ","$1,408 ","$1,517 ","$1,295 ","$1,049 ","$1,434 ","$1,507 ","$1,627 ","$1,867 ","$1,441 ","$1,328 ","$1,003 ","$1,097 ","$1,080 ","$1,316 ","$1,264 ","$1,588 ","$1,110 "
"Median selected monthly owner costs -without a mortgage, 2016-2020",$482.00 ,$321.00 ,$418.00 ,$309.00 ,$458.00 ,$643.00 ,$269.00 ,$501.00 ,$337.00 ,$407.00 ,$768.00 ,$323.00 ,$333.00 ,$279.00 ,$465.00 ,$399.00 ,$479.00 ,$428.00 ,$337.00 ,$318.00 ,$318.00 ,$430.00 ,$345 ,$354 ,$479 ,$346 ,$324 ,$284 ,$269 ,$527 ,$445 ,$381 ,$340 ,$295 ,$296 ,$581 ,$463 ,$277 ,$598 ,$372 ,$631 ,$535 ,$318 ,$719 ,$455 ,$498 ,$326 ,$547 ,$475 ,$694 ,$404 ,$551 ,$432 ,$300 ,$457 ,$586 ,$520 ,$580 ,$506 ,$471 ,$317 ,$324 ,$277 ,$472 ,$364 ,$371 ,$304 
"Median gross rent, 2016-2020","$1,004.00 ",$784.00 ,"$1,099.00 ",$815.00 ,"$1,111.00 ","$1,433.00 ",$539.00 ,"$1,042.00 ",$847.00 ,"$1,158.00 ","$1,374.00 ",$821.00 ,$738.00 ,$628.00 ,"$1,096.00 ","$1,020.00 ","$1,327.00 ",$806.00 ,$691.00 ,$676.00 ,$713.00 ,"$1,074.00 ",$801 ,$996 ,"$1,186 ",$833 ,$759 ,$676 ,$705 ,$994 ,"$1,111 ",$770 ,$691 ,$638 ,$704 ,"$1,225 ","$1,024 ",$720 ,"$1,152 ",$929 ,"$1,373 ","$1,185 ",$726 ,"$1,714 ","$1,049 ","$1,156 ",$833 ,"$1,284 ","$1,261 ","$1,452 ","$1,093 ","$1,165 ","$1,014 ",$742 ,"$1,163 ","$1,342 ","$1,323 ","$1,355 ","$1,214 ",$935 ,$713 ,$679 ,$671 ,"$1,097 ",$918 ,"$1,012 ",$686 
"Building permits, 2021","2,179",116,"2,610",66,"5,174","4,069",17,"4,830","1,983","2,273","6,766",258,127,52,"10,104","1,960","3,018",115,92,313,104,293,644,"1,905","11,281",685,61,25,13,"1,592","4,505",112,103,36,251,"13,394","2,211",2,942,"6,229","13,393","8,119",52,515,"1,855","1,351",13,"12,890","10,003","7,851","8,905","2,740","13,071",109,"2,091","7,805","3,220","8,390","7,461","4,611",144,32,46,"5,196",490,"2,541",90
"Households, 2016-2020","101,979","8,828","73,536","9,318","236,005","704,942","4,510","79,789","64,621","75,360","147,977","25,205","12,421","6,233","369,704","122,169","44,040","4,691","17,307","6,701","4,859","5,897","42,721","76,708","539,919","12,878","7,991","4,385","7,137","60,959","137,446","5,643","17,533","2,315","16,971","288,916","116,530","2,513","64,870","145,863","902,200","150,345","6,891","32,794","33,475","79,235","14,601","468,075","109,642","565,598","209,483","413,239","240,879","29,822","65,697","189,228","178,094","91,253","118,527","59,076","15,149","7,172","4,008","220,386","11,382","28,635","9,037"
"Persons per household, 2016-2020",2.48,2.91,2.42,2.54,2.49,2.73,2.73,2.29,2.25,2.84,2.54,2.62,2.73,2.43,2.51,2.45,2.55,2.2,2.43,2.53,2.53,2.1,2.4,2.46,2.65,3.07,3.11,2.55,2.48,2.55,2.56,2.21,2.27,3.07,2.39,2.58,2.38,2.72,2.41,2.4,2.95,2.59,2.38,2.23,2.54,2.54,2.63,2.87,3.3,2.58,2.54,2.3,2.88,2.43,2.64,2.23,2.6,2.77,2.68,2.04,2.82,2.51,2.36,2.43,2.59,2.42,2.47
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020",77.90%,81.40%,79.30%,84.60%,86.40%,85.80%,82.50%,86.00%,86.80%,83.40%,83.60%,81.20%,86.70%,89.50%,82.10%,80.80%,87.30%,80.90%,87.50%,87.00%,87.60%,76.80%,86.40%,86.50%,82.10%,88.90%,93.00%,83.80%,83.00%,87.30%,84.60%,84.50%,85.00%,88.70%,89.10%,85.10%,76.30%,85.50%,87.20%,87.00%,88.20%,85.30%,86.70%,81.30%,86.60%,79.60%,89.30%,82.20%,85.80%,86.00%,85.90%,84.70%,85.10%,87.40%,83.90%,84.40%,84.60%,84.30%,87.40%,87.00%,90.70%,87.10%,73.90%,86.30%,88.10%,83.60%,86.60%
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020",14.80%,5.00%,8.30%,4.30%,10.60%,41.20%,6.20%,9.60%,6.40%,10.90%,33.70%,7.10%,27.50%,3.90%,14.90%,7.30%,15.30%,6.20%,10.20%,5.30%,21.90%,7.40%,19.70%,11.40%,29.80%,49.50%,38.30%,11.30%,3.80%,13.80%,13.90%,7.40%,5.70%,19.50%,7.50%,23.10%,9.60%,5.10%,13.60%,13.10%,75.00%,17.80%,6.70%,22.10%,5.90%,11.70%,22.70%,37.00%,51.60%,32.10%,15.20%,14.60%,22.90%,9.00%,6.10%,13.00%,23.20%,8.60%,22.50%,6.90%,8.90%,7.30%,5.50%,14.30%,6.10%,7.50%,5.50%
"Households with a computer, percent, 2016-2020",94.60%,91.00%,93.60%,80.20%,93.40%,94.30%,81.50%,91.30%,90.90%,95.60%,94.30%,92.00%,75.80%,81.70%,92.90%,92.60%,91.50%,88.40%,78.80%,85.30%,82.70%,87.80%,85.30%,92.80%,95.00%,82.80%,77.30%,82.20%,87.70%,90.00%,93.10%,87.40%,85.60%,85.30%,87.00%,94.20%,95.20%,82.30%,93.40%,89.60%,92.40%,93.90%,72.20%,94.20%,96.10%,93.90%,85.60%,95.70%,94.00%,93.70%,92.20%,92.10%,90.20%,84.50%,95.20%,93.00%,96.10%,95.60%,93.30%,92.10%,83.10%,83.50%,84.20%,92.60%,95.30%,93.00%,88.90%
"Households with a broadband Internet subscription, percent, 2016-2020",86.00%,81.00%,87.80%,76.10%,88.80%,86.50%,71.90%,87.00%,84.80%,92.20%,87.40%,82.20%,63.40%,66.30%,86.10%,85.10%,76.50%,80.30%,64.40%,69.90%,65.50%,77.80%,76.90%,86.80%,89.60%,75.80%,64.60%,67.70%,75.50%,83.80%,88.40%,75.30%,77.50%,74.60%,71.40%,87.20%,88.70%,68.10%,87.10%,83.90%,80.00%,86.40%,61.80%,85.70%,90.40%,87.20%,68.40%,89.60%,86.90%,86.90%,84.00%,85.10%,75.90%,76.30%,90.50%,87.00%,91.40%,89.70%,87.80%,86.90%,79.50%,73.60%,75.90%,82.60%,84.30%,86.30%,79.90%
