Fact,"Alachua County, Florida","Baker County, Florida","Bay County, Florida","Bradford County, Florida","Brevard County, Florida","Broward County, Florida","Calhoun County, Florida","Charlotte County, Florida","Citrus County, Florida","Clay County, Florida","Collier County, Florida","Columbia County, Florida","DeSoto County, Florida","Dixie County, Florida","Duval County, Florida","Escambia County, Florida","Flagler County, Florida","Franklin County, Florida","Gadsden County, Florida","Gilchrist County, Florida","Glades County, Florida","Gulf County, Florida","Highlands County, Florida","Hernando County, Florida","Hillsborough County, Florida","Hendry County, Florida","Hardee County, Florida","Hamilton County, Florida","Holmes County, Florida","Indian River County, Florida","Lake County, Florida","Jefferson County, Florida","Jackson County, Florida","Lafayette County, Florida","Levy County, Florida","Lee County, Florida","Leon County, Florida","Liberty County, Florida","Martin County, Florida","Marion County, Florida","Miami-Dade County, Florida","Manatee County, Florida","Madison County, Florida","Monroe County, Florida","Nassau County, Florida","Okaloosa County, Florida","Okeechobee County, Florida","Orange County, Florida","Osceola County, Florida","Palm Beach County, Florida","Pasco County, Florida","Pinellas County, Florida","Polk County, Florida","Putnam County, Florida","Santa Rosa County, Florida","Sarasota County, Florida","Seminole County, Florida","St. Johns County, Florida","St. Lucie County, Florida","Sumter County, Florida","Suwannee County, Florida","Taylor County, Florida","Union County, Florida","Volusia County, Florida","Wakulla County, Florida","Walton County, Florida","Washington County, Florida"
"High school graduate or higher, percent of persons age 25 years+, 2016-2020",92.80%,84.90%,90.90%,78.90%,92.20%,89.40%,77.90%,90.80%,89.50%,92.10%,88.20%,85.00%,74.40%,79.60%,90.10%,90.40%,91.50%,81.10%,81.40%,86.60%,71.90%,85.40%,85.30%,88.40%,88.90%,69.10%,76.20%,75.20%,80.30%,90.10%,90.00%,82.60%,82.20%,73.20%,86.20%,89.30%,93.40%,79.60%,91.40%,88.00%,81.80%,89.40%,79.90%,91.90%,91.10%,92.60%,79.80%,88.70%,86.10%,88.80%,89.90%,91.60%,85.40%,82.60%,91.50%,93.20%,94.40%,94.80%,87.30%,92.20%,82.50%,81.10%,76.30%,90.80%,87.90%,89.30%,82.10%
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020",44.10%,14.40%,24.50%,10.30%,30.90%,33.10%,9.10%,23.80%,18.90%,26.20%,35.90%,14.90%,12.20%,9.50%,30.70%,27.20%,25.60%,20.40%,18.20%,12.30%,11.50%,23.20%,17.50%,19.10%,34.50%,8.20%,9.10%,8.20%,9.90%,30.60%,24.40%,23.30%,12.90%,9.30%,14.10%,28.50%,46.60%,13.60%,33.50%,20.70%,30.70%,30.20%,13.80%,35.30%,30.50%,32.20%,14.30%,35.40%,23.20%,37.10%,24.60%,32.50%,20.60%,13.60%,27.30%,36.40%,41.00%,44.50%,22.50%,32.00%,15.70%,10.80%,10.50%,24.40%,18.60%,30.00%,12.10%
"With a disability, under age 65 years, percent, 2016-2020",7.80%,11.60%,14.90%,14.20%,10.80%,6.60%,16.80%,16.10%,14.90%,9.50%,6.10%,15.50%,11.50%,19.10%,9.10%,11.60%,9.00%,15.50%,14.10%,14.30%,9.90%,16.70%,13.90%,13.30%,8.00%,7.90%,7.60%,12.90%,15.70%,10.40%,10.80%,10.90%,13.30%,11.50%,15.30%,8.20%,8.70%,17.90%,8.50%,10.90%,5.90%,9.20%,10.50%,6.10%,12.20%,11.10%,12.10%,8.00%,10.90%,7.00%,11.20%,10.10%,10.70%,11.80%,11.60%,7.90%,7.10%,7.60%,9.90%,11.60%,16.90%,19.50%,10.50%,11.90%,10.40%,11.80%,14.40%
"Persons  without health insurance, under age 65 years, percent",11.50%,12.90%,16.60%,14.00%,13.80%,16.80%,16.10%,16.90%,15.10%,13.40%,17.90%,14.50%,25.40%,14.80%,13.10%,14.10%,14.70%,18.30%,17.50%,16.10%,26.80%,15.00%,18.80%,15.70%,12.70%,27.60%,19.70%,15.80%,16.90%,17.40%,15.60%,15.60%,14.40%,18.30%,18.50%,19.30%,10.80%,16.40%,14.50%,15.90%,17.60%,15.70%,16.50%,17.40%,12.50%,14.60%,21.40%,14.80%,14.70%,18.10%,13.20%,13.80%,16.00%,17.50%,14.30%,15.80%,12.30%,10.10%,18.10%,11.90%,17.00%,14.90%,10.40%,15.10%,14.00%,16.80%,20.00%
"In civilian labor force, total, percent of population age 16 years+, 2016-2020",59.50%,51.50%,58.90%,45.90%,55.10%,65.70%,41.90%,41.30%,40.00%,61.70%,51.90%,51.20%,47.20%,39.50%,64.10%,56.50%,49.20%,44.70%,49.60%,50.10%,35.70%,44.90%,42.30%,48.80%,64.70%,63.70%,51.20%,36.50%,46.50%,47.60%,53.40%,47.50%,43.90%,43.40%,49.50%,53.20%,65.00%,39.30%,51.20%,47.20%,63.00%,53.10%,41.80%,62.50%,56.50%,57.70%,48.60%,67.00%,64.30%,59.30%,54.00%,58.10%,55.30%,48.60%,55.60%,48.60%,66.20%,59.30%,55.00%,22.50%,49.50%,37.00%,31.60%,53.30%,56.90%,57.60%,45.80%
"In civilian labor force, female, percent of population age 16 years+, 2016-2020",55.70%,56.20%,55.50%,51.60%,50.60%,61.30%,41.30%,39.70%,37.50%,57.80%,46.40%,51.10%,40.10%,45.50%,60.20%,54.00%,46.40%,47.80%,47.90%,48.10%,32.50%,49.70%,39.70%,45.10%,60.10%,56.90%,45.70%,43.20%,47.70%,45.00%,49.90%,54.20%,48.40%,49.90%,46.40%,49.50%,62.40%,39.00%,46.90%,44.20%,57.30%,48.60%,44.30%,59.10%,51.20%,54.70%,46.30%,62.10%,59.30%,53.80%,49.70%,54.90%,50.60%,45.80%,53.90%,44.70%,60.60%,53.10%,50.80%,22.10%,47.80%,44.10%,53.40%,49.80%,61.70%,52.80%,47.90%
"Total accommodation and food services sales, 2017 ($1,000)","682,227","31,617","757,414","34,503","1,343,241","6,473,067",D,"336,548","175,346","310,622","1,957,766","150,419","32,968",D,"2,773,098","805,788","250,785","43,579","46,068","20,054","5,106","25,933","125,569","254,562","4,268,267","47,836","23,214",D,D,"333,993","646,182","8,874","56,826",D,"37,438","1,925,727","830,570","1,743","439,650","531,820","11,060,042","766,156","15,916","1,229,195","324,722","694,876","56,724","11,132,798","1,500,422","4,656,256","701,145","3,056,617","1,019,024","69,413","238,399","1,151,697","1,038,100","824,564","456,735","177,121","50,974","21,717","2,983","1,293,257","32,644","526,690","23,124"
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","3,922,853","128,005","1,288,895","83,580","3,775,057","13,231,210","44,489","1,259,461","940,230","1,174,359","2,704,848","584,624","102,477","9,209","10,405,159","2,968,525","499,899","15,953","163,917","61,725",D,"14,402","729,252","1,247,910","13,642,358","99,741","84,141",D,"39,165","1,155,248","2,211,050",D,"164,366","8,581","46,577","5,215,601","2,413,612",D,"1,257,125","2,033,619","21,236,142","1,943,628","58,310","341,709","267,900","1,141,485","214,076","11,145,839","2,032,101","12,287,254","2,968,736","9,734,211","3,505,936","236,413","512,943","3,766,264","2,625,759","1,013,765","1,853,025","635,085","114,510","49,979","29,588","3,465,810",D,"250,534","72,155"
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","116,317","12,349","275,309",D,"709,757","7,809,951","21,047","231,053","23,909","269,635","214,389","146,084","17,447",D,"6,258,777","321,689","41,726","1,604","36,524","8,386",D,"4,582","28,495","64,441","3,989,171","15,218","7,144",D,D,"92,085","277,751","9,406",D,"6,956",D,"836,219","151,521","5,143","173,941","491,538","29,864,739","299,842",D,"158,772","77,060","308,458","27,673","7,687,012","138,117","2,228,937","213,322","861,746","1,329,471","52,737","120,848","317,926","659,146","166,285","142,827","44,989",D,D,D,"398,741","8,246","28,633","16,885"
"Total retail sales, 2017 ($1,000)","3,726,690","283,503","3,219,279","343,349","7,884,446","35,031,297","72,096","2,757,181","1,863,963","2,097,116","7,302,938","823,824","282,621","73,691","17,312,745","4,534,506","1,087,361","100,915","386,208","51,797","28,716","79,324","1,261,208","2,036,511","24,583,342","344,057","186,996","190,774","108,338","2,267,749","4,938,933","69,819","601,986","25,796","421,904","12,227,771","4,081,023","28,222","3,089,758","5,080,893","45,110,749","5,421,829","157,425","1,688,476","791,319","3,609,707","625,128","26,388,535","4,128,165","24,445,666","7,098,666","16,891,083","8,333,421","737,422","1,508,066","7,397,340","9,607,027","3,214,807","3,794,883","1,089,725","572,408","268,082","63,855","7,739,644","236,500","1,122,081","203,898"
"Total retail sales per capita, 2017","$13,984.00 ","$10,034.00 ","$17,416.00 ","$12,643.00 ","$13,405.00 ","$18,095.00 ","$4,985.00 ","$15,150.00 ","$12,800.00 ","$9,874.00 ","$19,564.00 ","$11,760.00 ","$7,606.00 ","$4,437.00 ","$18,434.00 ","$14,447.00 ","$9,857.00 ","$8,603.00 ","$8,399.00 ","$2,894.00 ","$2,113.00 ","$4,922.00 ","$12,147 ","$10,896 ","$17,204 ","$8,377 ","$6,882 ","$13,251 ","$5,568 ","$14,701 ","$14,281 ","$4,908 ","$12,467 ","$2,998 ","$10,459 ","$16,498 ","$14,018 ","$3,427 ","$19,345 ","$14,355 ","$16,651 ","$14,066 ","$8,504 ","$22,055 ","$9,531 ","$17,671 ","$15,155 ","$19,436 ","$11,684 ","$16,623 ","$13,508 ","$17,434 ","$12,152 ","$10,044 ","$8,647 ","$17,610 ","$20,747 ","$13,172 ","$12,116 ","$8,697 ","$12,972 ","$12,306 ","$4,132 ","$14,366 ","$7,378 ","$16,475 ","$8,296 "
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020",22.1,32.4,24.1,31,25.4,28.9,29.4,25.8,27.5,33.4,25.4,25.5,25.6,23.8,24.9,23.2,27,19.4,31.3,29.9,30.1,24.3,20.6,30.4,28.4,28.2,25.6,22.5,29.5,22.9,29.9,29.3,26.1,24.5,30.5,27.6,20.7,32.2,26.9,25.8,32.5,26.2,28.6,18.4,30.8,24.5,25.9,28.8,34.3,26.2,31.7,24.4,28.4,31.7,29.9,24.5,27.8,27.8,27.8,26.5,26.2,25.5,27.4,26.3,31.2,28.1,31.4
"Median household income (in 2020 dollars), 2016-2020","$50,089.00 ","$62,299.00 ","$56,483.00 ","$43,580.00 ","$59,359.00 ","$60,922.00 ","$38,037.00 ","$52,724.00 ","$45,689.00 ","$68,657.00 ","$70,217.00 ","$44,818.00 ","$36,360.00 ","$41,674.00 ","$56,769.00 ","$53,023.00 ","$57,536.00 ","$48,814.00 ","$41,135.00 ","$47,381.00 ","$39,709.00 ","$50,640.00 ","$43,708 ","$50,280 ","$60,566 ","$36,978 ","$40,165 ","$38,300 ","$39,215 ","$57,945 ","$55,792 ","$49,081 ","$40,754 ","$51,734 ","$38,951 ","$59,608 ","$54,675 ","$39,121 ","$65,821 ","$46,587 ","$53,975 ","$59,963 ","$35,240 ","$72,012 ","$72,998 ","$64,373 ","$46,097 ","$61,416 ","$55,538 ","$65,015 ","$53,431 ","$56,419 ","$51,535 ","$40,068 ","$70,663 ","$64,644 ","$70,297 ","$83,803 ","$55,237 ","$59,618 ","$46,280 ","$38,295 ","$55,139 ","$52,407 ","$67,480 ","$67,390 ","$37,260 "
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","$29,821.00 ","$24,051.00 ","$30,774.00 ","$21,003.00 ","$33,662.00 ","$34,063.00 ","$19,512.00 ","$33,275.00 ","$28,174.00 ","$32,037.00 ","$46,785.00 ","$24,569.00 ","$18,193.00 ","$19,911.00 ","$32,233.00 ","$29,166.00 ","$32,722.00 ","$26,211.00 ","$21,087.00 ","$22,775.00 ","$22,128.00 ","$27,626.00 ","$27,979 ","$26,520 ","$33,616 ","$20,122 ","$20,181 ","$15,532 ","$19,028 ","$38,274 ","$29,426 ","$25,795 ","$21,058 ","$17,022 ","$22,772 ","$34,818 ","$31,778 ","$19,585 ","$43,758 ","$26,990 ","$29,598 ","$35,146 ","$18,909 ","$47,382 ","$37,787 ","$34,357 ","$23,133 ","$31,409 ","$24,146 ","$40,957 ","$29,498 ","$36,754 ","$25,820 ","$22,257 ","$32,322 ","$44,402 ","$36,016 ","$43,433 ","$28,426 ","$35,879 ","$23,389 ","$19,492 ","$20,663 ","$29,859 ","$28,320 ","$35,996 ","$19,375 "
"Persons in poverty, percent",17.20%,12.80%,12.40%,17.50%,9.90%,11.00%,20.30%,9.80%,12.60%,8.90%,10.10%,15.60%,20.80%,23.20%,15.20%,13.50%,9.40%,19.10%,21.90%,14.50%,18.10%,15.10%,16.10%,12.50%,11.90%,22.90%,21.20%,24.20%,20.50%,8.70%,9.20%,17.20%,19.50%,20.70%,16.90%,10.50%,17.60%,21.20%,11.10%,15.30%,15.00%,10.90%,23.80%,10.20%,8.10%,9.60%,17.70%,12.70%,11.80%,12.00%,11.40%,11.10%,14.40%,24.30%,9.40%,8.70%,8.00%,8.10%,13.80%,12.30%,17.70%,19.30%,20.70%,11.60%,10.30%,11.40%,20.40%
"Total employer establishments, 2020","6,377",406,"4,813",427,"14,646","64,660",186,"4,125","2,813","4,091","12,935","1,418",492,198,"26,700","7,067","2,341",302,672,260,124,336,"1,994","3,501","39,670",651,410,162,272,"4,449","7,892",262,802,93,780,"20,054","7,821",87,"5,808","7,471","90,482","9,760",303,"3,885","1,970","5,605",839,"41,172","7,139","51,563","10,500","29,940","12,491","1,236","3,040","14,480","14,251","7,088","6,407","1,706",676,406,126,"13,395",456,"2,736",412
"Total employment, 2020","102,496","5,876","60,002","4,369","191,581","736,561","1,569","39,684","30,516","45,134","140,574","19,443","5,817","1,487","477,733","115,357","19,482","2,339","8,370","2,110","1,009","1,901","20,582","37,766","643,710","6,966","4,755","1,742","1,827","48,131","89,493","1,560","9,622",603,"6,238","235,798","103,435","1,009","63,057","90,111","1,009,024","112,148","3,006","32,757","19,928","63,069","7,282","791,098","90,050","554,858","108,103","406,468","203,461","13,059","29,954","149,279","188,461","67,854","67,708","27,829","9,038","4,768","1,623","158,984","3,682","23,278","4,358"
"Total annual payroll, 2020 ($1,000)","4,593,666","200,885","2,403,631","149,093","9,155,055","37,387,991","50,622","1,496,439","1,146,947","1,715,775","6,423,185","785,889","216,918","48,510","24,544,961","5,119,546","661,679","72,494","370,790","77,618","37,157","65,597","713,050","1,350,966","34,676,748","263,725","172,875","92,467","56,778","1,971,906","3,328,730","52,569","351,394","18,386","211,134","10,277,045","4,671,367","36,999","2,645,475","3,442,572","51,381,658","4,522,225","104,025","1,182,959","788,673","2,712,634","260,578","37,712,782","2,848,287","28,580,798","4,236,884","20,241,006","8,888,624","482,365","1,109,259","6,887,893","9,101,330","2,792,218","2,522,510","1,062,480","301,401","190,371","63,025","6,246,604","131,807","899,061","139,835"
"Total employment, percent change, 2019-2020",2.30%,2.00%,1.40%,-2.20%,1.20%,0.50%,-10.90%,0.70%,0.70%,2.50%,3.20%,1.40%,1.50%,11.50%,3.50%,1.80%,3.80%,6.90%,-0.20%,12.30%,11.00%,12.40%,-1.70%,1.80%,2.40%,3.10%,3.10%,2.70%,2.20%,1.30%,2.60%,0.10%,-0.20%,-2.00%,1.20%,1.30%,-0.40%,-2.20%,0.50%,1.00%,1.30%,3.90%,4.10%,3.20%,2.00%,-0.20%,-2.10%,2.40%,3.50%,0.90%,3.90%,1.80%,3.80%,2.60%,4.80%,-0.10%,1.70%,5.00%,2.70%,4.80%,2.80%,2.50%,0.90%,1.70%,0.70%,3.90%,4.10%
"Total nonemployer establishments, 2019","20,648","1,479","15,550","1,345","48,279","308,930",806,"15,697","10,763","15,433","46,683","4,422","1,870",872,"81,314","23,860","10,933","1,311","3,271","1,107",583,"1,247","6,638","14,049","148,720","3,339","1,497",694,"1,259","15,714","30,282","1,162","2,864",388,"3,171","79,000","23,134",404,"17,542","28,673","576,770","37,089","1,094","13,956","7,391","18,215","2,471","164,747","44,815","205,030","45,519","95,475","54,665","4,532","13,689","48,314","47,771","26,484","31,365","8,147","2,875","1,090",662,"47,548","2,366","9,774","1,765"
"All employer firms, Reference year 2017","5,188",368,"3,573",338,"11,600","52,944",209,"3,589","2,619","3,259","10,546","1,061",467,148,"20,265","5,226","1,871",184,467,156,125,211,"1,649","2,694","29,153",568,382,201,209,"3,922","6,287",S,S,137,619,"16,043","6,302",57,"5,023","6,436","74,627","7,717",284,"3,282","1,572","4,288",757,"29,546","5,510","42,022","7,996","23,970","9,105","1,064","2,419","12,464","11,056","5,692","4,588","1,223",501,318,139,"10,372",403,"1,963",352
"Men-owned employer firms, Reference year 2017","2,780",225,"1,973",S,"6,651","31,766",117,"1,996","1,418","1,811","6,182",575,270,71,"11,787","2,875",977,107,243,90,42,133,859,"1,457","17,202",S,209,89,S,"2,019","3,356",204,419,S,332,"9,290","3,341",S,"2,798","3,669","43,312","4,469",141,"1,956",794,"2,508",446,"16,703","3,077","24,659","4,719","14,045","5,502",628,"1,319","7,188","6,476","3,149","2,867",658,295,153,S,"5,975",254,"1,060",194
"Women-owned employer firms, Reference year 2017",S,S,587,S,"2,274","11,457",S,676,475,667,"2,171",S,S,46,"4,045",971,373,21,S,S,S,S,268,509,"5,574",S,55,S,33,S,"1,065",S,114,S,119,"3,004","1,208",S,"1,095","1,291","15,974","1,451",S,517,254,814,S,"6,033","1,066","9,180","1,365","5,219","1,392",148,543,"2,432","2,116","1,181",691,241,S,S,S,"1,932",S,409,73
"Minority-owned employer firms, Reference year 2017",696,S,473,S,"1,622","13,236",S,273,242,417,"1,384",115,S,S,"3,152",536,181,S,S,S,S,S,S,328,"6,478",154,S,S,S,356,"1,025",S,S,S,S,"2,093",811,S,449,892,"38,353",989,S,307,93,S,S,"7,426","1,686","6,934","1,055","2,629","1,465",S,148,"1,069","1,843",510,756,S,40,S,S,"1,259",S,109,S
"Nonminority-owned employer firms, Reference year 2017","3,713",301,"2,598",245,"8,862","35,766",163,"2,903","2,122","2,323","8,310",712,S,122,"14,652","3,877","1,465",131,304,129,S,163,"1,148","2,060","19,614",S,248,140,177,"3,152","4,595",252,562,S,490,"12,586","4,578",44,"4,086","4,838","29,341","5,919",207,"2,572","1,264","3,296",515,"19,238","3,286","31,960","6,155","19,682","6,638",810,"2,054","10,393","8,100","4,606","3,380",941,S,223,108,"8,129",337,"1,611",253
"Veteran-owned employer firms, Reference year 2017",S,S,360,S,947,"3,103",S,207,210,327,725,94,S,S,"1,758",609,S,S,37,S,S,S,S,S,"1,869",S,S,S,S,245,421,S,S,S,S,"1,021",438,S,381,480,"2,826",388,S,180,69,438,S,"1,615",253,"2,602",677,"1,834",591,S,221,668,625,364,354,S,44,S,S,665,S,S,S
"Nonveteran-owned employer firms, Reference year 2017","4,056",302,"2,705",218,"9,405","46,214",143,"2,848","2,096","2,436","8,878",727,S,119,"15,784","3,691","1,496",141,335,85,S,157,"1,271","2,149","24,163",S,302,150,153,"3,202","5,074",288,617,S,494,"13,489","4,888",38,"4,077","5,166","66,735","6,438",S,"2,768","1,278","3,260",576,"24,942","4,760","36,206","6,466","20,037","7,431",816,"1,864","10,587","9,220","4,577","3,735",914,S,249,123,"8,589",285,"1,595",256
"Population per square mile, 2020",318,48.3,231,96.3,597.7,"1,616.60",24.1,274.3,264.4,361,188.2,87.4,53.4,23.8,"1,305.40",490,237.3,22.8,84.9,51.1,15,25.6,99.5,411.3,"1,428.50",34.3,39.7,27.2,41,317.8,403.5,24.3,51.5,15.1,38.4,974.2,437.1,9.5,291.3,236.7,"1,422.10",538.1,25.8,84.3,139.3,227.6,51.5,"1,585.20",292.8,759.7,752.6,"3,504.20",403.3,100.7,185.7,780.6,"1,521.90",455.2,575.9,232.9,63.1,20.9,66.3,502.6,55.7,72.5,43.3
"Population per square mile, 2010",282.7,46.3,222.6,97,535,"1,444.90",25.8,235.2,242.8,315.8,160.9,84.7,54.7,23.3,"1,133.90",453.4,197.1,21.6,89.8,48.4,16,28.1,97.2,365.6,"1,204.90",34,43.5,28.8,41.6,274.5,316.6,24.7,54.2,16.3,36.5,788.7,413.1,10,269.2,209.1,"1,315.50",434.5,27.6,74.3,113,194.4,52,"1,268.50",202.4,670.2,622.2,"3,347.50",334.9,102.2,149.6,682.6,"1,367.00",316.4,485.7,170.8,60.3,21.6,63.8,449.2,50.8,53,42.7
"Land area in square miles, 2020",875.64,585.23,758.64,293.96,"1,014.97","1,202.73",567.34,681.12,581.92,604.61,"1,996.95",797.55,636.7,705.03,762.65,656.99,486.2,544.98,516.38,349.7,806.82,553.45,"1,017.66",472.97,"1,021.89","1,155.95",637.57,514.3,478.86,502.81,951.55,598.08,918.19,543.35,"1,118.22",781.01,668.43,835.56,543.82,"1,588.42","1,899.90",742.76,696.53,983.04,648.68,930.19,769.16,902.02,"1,327.55","1,964.30",746.62,273.71,"1,797.76",728.36,"1,012.40",556,309.38,600.64,571.66,557.13,688.59,"1,043.34",243.56,"1,101.31",606.42,"1,038.29",584.68
"Land area in square miles, 2010",875.02,585.23,758.46,293.96,"1,015.66","1,209.79",567.33,680.28,581.7,604.36,"1,998.32",797.57,637.06,705.05,762.19,656.46,485.46,534.73,516.33,349.68,806.01,564.01,"1,016.62",472.54,"1,020.21","1,152.75",637.78,513.79,478.78,502.87,938.38,598.1,917.76,543.41,"1,118.21",784.51,666.85,835.56,543.46,"1,584.55","1,897.72",742.93,695.95,983.28,648.64,930.25,768.91,903.43,"1,327.45","1,969.76",746.89,273.8,"1,797.84",727.62,"1,011.61",555.87,309.22,600.66,571.93,546.93,688.55,"1,043.31",243.56,"1,101.03",606.42,"1,037.63",582.8
FIPS Code,"""12001""","""12003""","""12005""","""12007""","""12009""","""12011""","""12013""","""12015""","""12017""","""12019""","""12021""","""12023""","""12027""","""12029""","""12031""","""12033""","""12035""","""12037""","""12039""","""12041""","""12043""","""12045""","""12055""","""12053""","""12057""","""12051""","""12049""","""12047""","""12059""","""12061""","""12069""","""12065""","""12063""","""12067""","""12075""","""12071""","""12073""","""12077""","""12085""","""12083""","""12086""","""12081""","""12079""","""12087""","""12089""","""12091""","""12093""","""12095""","""12097""","""12099""","""12101""","""12103""","""12105""","""12107""","""12113""","""12115""","""12117""","""12109""","""12111""","""12119""","""12121""","""12123""","""12125""","""12127""","""12129""","""12131""","""12133"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,